time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
361,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c85,"(224000, 191963)","(147456, 114916)","(311296, 180551)","['v92', 'v73']"
361,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c90,"(224000, 136185)","(147456, 16266)","(311296, 33010)","['v63', 'v36', 'v3', 'v82', 'v91', 'v43', 'v9', 'v16']"
361,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c93,"(224000, 144659)","(147456, 49161)","(311296, 16190)","['v53', 'v88', 'v57', 'v84', 'v77', 'v90']"
361,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c95,"(224000, 208177)","(147456, 114683)","(311296, 278446)","['v89', 'v42']"
361,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
361,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c2,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
421,c3,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
421,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
421,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c11,"(224000, 192153)","(147456, 108388)","(311296, 221275)","['v48', 'v59', 'v57', 'v42']"
421,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c16,"(224000, 15998)","(147456, 19877)","(311296, 435)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v23', 'v75', 'v53']"
421,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c20,"(224000, 119854)","(147456, 69794)","(311296, 147457)","['v28', 'v64', 'v41', 'v50', 'v60', 'v55', 'v56', 'v58']"
421,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c23,"(224000, 215909)","(147456, 131263)","(311296, 294871)",['v51']
421,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c26,"(224000, 127931)","(147456, 98333)","(311296, 213012)","['v31', 'v44', 'v45']"
421,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c31,"(224000, 216113)","(147456, 131122)","(311296, 294788)",['v29']
421,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c33,"(224000, 216122)","(147456, 131111)","(311296, 294926)",['v17']
421,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c41,"(224000, 191995)","(147456, 114744)","(311296, 180377)","['v11', 'v6']"
421,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c59,"(224000, 216026)","(147456, 131067)","(311296, 294710)",['v2']
421,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c61,"(224000, 140125)","(147456, 72355)","(311296, 118659)","['v0', 'v21', 'v94', 'v68', 'v8', 'v20', 'v27']"
421,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c80,"(224000, 409)","(147456, 32866)","(311296, 82004)","['v61', 'v40', 'v87', 'v7', 'v66', 'v65', 'v62']"
421,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c84,"(224000, 67879)","(147456, 39707)","(311296, 4113)","['v95', 'v54', 'v81', 'v39', 'v38', 'v37', 'v47', 'v63', 'v36']"
421,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c90,"(224000, 184167)","(147456, 65670)","(311296, 229594)","['v82', 'v91', 'v43', 'v9', 'v16']"
421,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c93,"(224000, 176540)","(147456, 81931)","(311296, 147130)","['v84', 'v90', 'v88', 'v77']"
421,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c95,"(224000, 216127)","(147456, 131097)","(311296, 294949)",['v89']
421,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c99,"(224000, 87572)","(147456, 36658)","(311296, 16067)","['v1', 'v5', 'v24', 'v13', 'v10', 'v25', 'v92', 'v73', 'v3', 'v76']"
421,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
421,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
481,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c8,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
481,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c11,"(224000, 8154)","(147456, -2766)","(311296, 24984)","['v42', 'v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v48', 'v23', 'v59', 'v75', 'v17']"
481,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c17,"(224000, 409)","(147456, 32866)","(311296, 82004)","['v61', 'v40', 'v87', 'v7', 'v66', 'v65', 'v62']"
481,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c20,"(224000, 119854)","(147456, 69794)","(311296, 147457)","['v28', 'v64', 'v41', 'v50', 'v60', 'v55', 'v56', 'v58']"
481,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c26,"(224000, 127931)","(147456, 98333)","(311296, 213012)","['v31', 'v44', 'v45']"
481,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c31,"(224000, 216113)","(147456, 131122)","(311296, 294788)",['v29']
481,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c41,"(224000, 191995)","(147456, 114744)","(311296, 180377)","['v11', 'v6']"
481,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c50,"(224000, 144659)","(147456, 49161)","(311296, 16190)","['v53', 'v88', 'v57', 'v84', 'v77', 'v90']"
481,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c57,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
481,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c59,"(224000, 216026)","(147456, 131067)","(311296, 294710)",['v2']
481,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c61,"(224000, 140125)","(147456, 72355)","(311296, 118659)","['v0', 'v21', 'v94', 'v68', 'v8', 'v20', 'v27']"
481,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c84,"(224000, 135962)","(147456, 33008)","(311296, 592)","['v63', 'v36', 'v92', 'v73', 'v51', 'v82', 'v91']"
481,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c90,"(224000, 200075)","(147456, 98439)","(311296, 262241)","['v43', 'v9', 'v16']"
481,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c92,"(224000, 11470)","(147456, 10853)","(311296, 36213)","['v95', 'v1', 'v54', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v76']"
481,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c95,"(224000, 216127)","(147456, 131097)","(311296, 294949)",['v89']
481,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c99,"(224000, 208020)","(147456, 130998)","(311296, 245599)",['v3']
481,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
481,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
541,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c8,"(224000, 32370)","(147456, 14615)","(311296, 7699)","['v98', 'v74', 'v33', 'v99', 'v46', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
541,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c11,"(224000, 216122)","(147456, 131111)","(311296, 294926)",['v17']
541,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c17,"(224000, 72167)","(147456, 42699)","(311296, 8125)","['v7', 'v62', 'v0', 'v21', 'v94', 'v8', 'v20', 'v11']"
541,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c20,"(224000, 123864)","(147456, 72783)","(311296, 151495)","['v28', 'v64', 'v41', 'v60', 'v55', 'v56', 'v58']"
541,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c26,"(224000, 192006)","(147456, 131075)","(311296, 278672)",['v45']
541,c27,"(224000, 136417)","(147456, 33295)","(311296, 76)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32']"
541,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c31,"(224000, 216113)","(147456, 131122)","(311296, 294788)",['v29']
541,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c38,"(224000, 11470)","(147456, 10853)","(311296, 36213)","['v95', 'v1', 'v54', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v76']"
541,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c41,"(224000, 207927)","(147456, 131206)","(311296, 245876)",['v6']
541,c42,"(224000, 123)","(147456, 32894)","(311296, 82010)","['v61', 'v40', 'v87', 'v66', 'v65', 'v31', 'v44']"
541,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c50,"(224000, 144693)","(147456, 42863)","(311296, 57109)","['v88', 'v84', 'v77', 'v90', 'v48', 'v59', 'v57', 'v42']"
541,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c54,"(224000, 219990)","(147456, 144467)","(311296, 307258)",['v50']
541,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c59,"(224000, 216026)","(147456, 131067)","(311296, 294710)",['v2']
541,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c61,"(224000, 212237)","(147456, 127880)","(311296, 290665)","['v68', 'v27']"
541,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c65,"(224000, 216127)","(147456, 131097)","(311296, 294949)",['v89']
541,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c75,"(224000, 15998)","(147456, 19877)","(311296, 435)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v23', 'v75', 'v53']"
541,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c86,"(224000, 135962)","(147456, 33008)","(311296, 592)","['v63', 'v36', 'v92', 'v73', 'v51', 'v82', 'v91']"
541,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c90,"(224000, 200075)","(147456, 98439)","(311296, 262241)","['v43', 'v9', 'v16']"
541,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c99,"(224000, 208020)","(147456, 130998)","(311296, 245599)",['v3']
541,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
541,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c1,"(224000, 123)","(147456, 32894)","(311296, 82010)","['v61', 'v40', 'v87', 'v66', 'v65', 'v31', 'v44']"
601,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c4,"(224000, 199909)","(147456, 98088)","(311296, 262462)","['v15', 'v26', 'v72']"
601,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
